"SNP","gVI","pVI","rank_gVI","rank_pVI","causal"
"SNP1",15.088,59.373,1,1,TRUE
"SNP2",14.835,45.991,2,2,TRUE
"SNP33",3.32,5.839,3,4,FALSE
"SNP54",3.26,1.182,4,25,FALSE
"SNP97",3.093,2.072,5,13,FALSE
"SNP36",3.083,2.493,6,8,FALSE
"SNP30",3.058,2.097,7,12,FALSE
"SNP55",2.826,3.301,8,6,FALSE
"SNP23",2.676,-0.423,9,59,FALSE
"SNP64",2.672,1.817,10,18,FALSE
"SNP51",2.66,1.893,11,16,FALSE
"SNP78",2.626,1.913,12,15,FALSE
"SNP81",2.579,1.482,13,22,FALSE
"SNP49",2.56,1.075,14,27,FALSE
"SNP21",2.552,0.509,15,36,FALSE
"SNP11",2.551,2.236,16,10,FALSE
"SNP65",2.531,-1.726,17,86,FALSE
"SNP100",2.483,1.706,18,19,FALSE
"SNP17",2.477,0.569,19,34,FALSE
"SNP60",2.475,-1.912,20,88,FALSE
"SNP32",2.469,-0.332,21,54,FALSE
"SNP12",2.449,0.597,22,33,FALSE
"SNP42",2.424,3.64,23,5,FALSE
"SNP16",2.415,0.68,24,31,FALSE
"SNP39",2.396,0.317,25,41,FALSE
"SNP13",2.368,1.46,26,23,FALSE
"SNP95",2.366,-0.381,27,58,FALSE
"SNP57",2.361,-1.937,28,89,FALSE
"SNP5",2.359,8.254,29,3,TRUE
"SNP79",2.354,-0.033,30,48,FALSE
"SNP20",2.353,2.464,31,9,FALSE
"SNP63",2.35,-0.565,32,63,FALSE
"SNP94",2.331,-2.652,33,97,FALSE
"SNP9",2.319,-1.248,34,76,FALSE
"SNP47",2.303,0.14,35,44,FALSE
"SNP61",2.303,-2.045,36,91,FALSE
"SNP24",2.296,-1.808,37,87,FALSE
"SNP31",2.288,-1.25,38,77,FALSE
"SNP56",2.258,0.874,39,28,FALSE
"SNP10",2.234,0.446,40,38,FALSE
"SNP85",2.224,-1.517,41,83,FALSE
"SNP44",2.218,-1.504,42,82,FALSE
"SNP62",2.213,-0.553,43,62,FALSE
"SNP4",2.202,-0.109,44,49,TRUE
"SNP90",2.155,-0.935,45,71,FALSE
"SNP50",2.143,-2.219,46,92,FALSE
"SNP48",2.14,2.052,47,14,FALSE
"SNP7",2.134,-0.605,48,64,TRUE
"SNP6",2.124,-2.314,49,93,TRUE
"SNP99",2.123,-2.808,50,99,FALSE
"SNP34",2.106,-0.697,51,65,FALSE
"SNP73",2.106,0.034,52,46,FALSE
"SNP40",2.097,-1.336,53,79,FALSE
"SNP74",2.076,-0.544,54,61,FALSE
"SNP98",2.075,0.791,55,29,FALSE
"SNP86",2.06,-0.807,56,68,FALSE
"SNP68",2.059,-0.348,57,55,FALSE
"SNP28",2.056,-1.649,58,85,FALSE
"SNP46",2.041,-1.467,59,80,FALSE
"SNP83",2.039,-0.149,60,52,FALSE
"SNP76",2.034,0.325,61,40,FALSE
"SNP18",2.032,1.409,62,24,FALSE
"SNP91",2.024,-0.366,63,57,FALSE
"SNP52",2.018,-2.609,64,95,FALSE
"SNP26",2.008,-0.91,65,70,FALSE
"SNP53",1.993,-1.058,66,74,FALSE
"SNP69",1.958,-3.733,67,100,FALSE
"SNP27",1.939,-0.115,68,50,FALSE
"SNP25",1.922,0.274,69,42,FALSE
"SNP96",1.916,-2.352,70,94,FALSE
"SNP70",1.913,2.181,71,11,FALSE
"SNP19",1.896,-0.495,72,60,FALSE
"SNP15",1.873,-0.307,73,53,FALSE
"SNP38",1.863,0.435,74,39,FALSE
"SNP14",1.828,1.864,75,17,FALSE
"SNP59",1.822,0.081,76,45,FALSE
"SNP22",1.82,1.489,77,21,FALSE
"SNP75",1.815,-2.642,78,96,FALSE
"SNP72",1.771,1.095,79,26,FALSE
"SNP67",1.72,-1.627,80,84,FALSE
"SNP84",1.707,-1.499,81,81,FALSE
"SNP29",1.703,-2.663,82,98,FALSE
"SNP45",1.669,0.484,83,37,FALSE
"SNP58",1.663,2.721,84,7,FALSE
"SNP88",1.651,1.676,85,20,FALSE
"SNP71",1.65,0.144,86,43,FALSE
"SNP89",1.634,-1.184,87,75,FALSE
"SNP35",1.633,-0.807,88,67,FALSE
"SNP41",1.62,-1.056,89,73,FALSE
"SNP37",1.589,0.598,90,32,FALSE
"SNP66",1.587,-0.743,91,66,FALSE
"SNP77",1.586,-0.026,92,47,FALSE
"SNP93",1.579,0.563,93,35,FALSE
"SNP87",1.541,-1.328,94,78,FALSE
"SNP43",1.521,-0.896,95,69,FALSE
"SNP3",1.404,-0.352,96,56,TRUE
"SNP92",1.371,-0.121,97,51,FALSE
"SNP82",1.363,-1.962,98,90,FALSE
"SNP8",1.206,-1.006,99,72,TRUE
"SNP80",1.153,0.755,100,30,FALSE
