"Exec","Kernel","SNP"
1,"Radial_0.001","SNP2"
1,"Radial_0.001","SNP1"
1,"Radial_0.001","SNP5"
1,"Radial_0.001","SNP48"
1,"Radial_0.001","SNP36"
1,"Radial_0.001","SNP54"
1,"Radial_0.001","SNP30"
1,"Radial_0.001","SNP34"
1,"Radial_0.001","SNP14"
1,"Radial_0.001","SNP11"
1,"Radial_0.001","SNP98"
1,"Radial_0.001","SNP49"
1,"Radial_0.001","SNP83"
1,"Radial_0.001","SNP23"
1,"Radial_0.001","SNP33"
1,"Radial_0.001","SNP95"
1,"Radial_0.001","SNP69"
2,"Radial_0.001","SNP2"
2,"Radial_0.001","SNP1"
2,"Radial_0.001","SNP5"
2,"Radial_0.001","SNP48"
2,"Radial_0.001","SNP36"
2,"Radial_0.001","SNP54"
2,"Radial_0.001","SNP30"
2,"Radial_0.001","SNP14"
2,"Radial_0.001","SNP49"
2,"Radial_0.001","SNP98"
2,"Radial_0.001","SNP95"
2,"Radial_0.001","SNP4"
3,"Radial_0.001","SNP2"
3,"Radial_0.001","SNP1"
3,"Radial_0.001","SNP20"
3,"Radial_0.001","SNP88"
3,"Radial_0.001","SNP54"
3,"Radial_0.001","SNP11"
3,"Radial_0.001","SNP14"
4,"Radial_0.001","SNP1"
4,"Radial_0.001","SNP5"
4,"Radial_0.001","SNP54"
4,"Radial_0.001","SNP32"
4,"Radial_0.001","SNP30"
4,"Radial_0.001","SNP78"
4,"Radial_0.001","SNP49"
4,"Radial_0.001","SNP83"
4,"Radial_0.001","SNP95"
4,"Radial_0.001","SNP74"
5,"Radial_0.001","SNP1"
5,"Radial_0.001","SNP5"
5,"Radial_0.001","SNP48"
5,"Radial_0.001","SNP54"
5,"Radial_0.001","SNP30"
5,"Radial_0.001","SNP34"
5,"Radial_0.001","SNP11"
6,"Radial_0.001","SNP1"
6,"Radial_0.001","SNP5"
6,"Radial_0.001","SNP42"
6,"Radial_0.001","SNP36"
6,"Radial_0.001","SNP48"
6,"Radial_0.001","SNP88"
6,"Radial_0.001","SNP54"
6,"Radial_0.001","SNP34"
6,"Radial_0.001","SNP92"
6,"Radial_0.001","SNP11"
6,"Radial_0.001","SNP98"
6,"Radial_0.001","SNP83"
6,"Radial_0.001","SNP4"
6,"Radial_0.001","SNP70"
6,"Radial_0.001","SNP99"
7,"Radial_0.001","SNP2"
7,"Radial_0.001","SNP1"
7,"Radial_0.001","SNP36"
7,"Radial_0.001","SNP97"
7,"Radial_0.001","SNP78"
7,"Radial_0.001","SNP23"
8,"Radial_0.001","SNP2"
8,"Radial_0.001","SNP1"
8,"Radial_0.001","SNP88"
8,"Radial_0.001","SNP14"
9,"Radial_0.001","SNP2"
9,"Radial_0.001","SNP1"
9,"Radial_0.001","SNP5"
9,"Radial_0.001","SNP88"
9,"Radial_0.001","SNP97"
9,"Radial_0.001","SNP54"
9,"Radial_0.001","SNP30"
9,"Radial_0.001","SNP92"
9,"Radial_0.001","SNP14"
9,"Radial_0.001","SNP98"
9,"Radial_0.001","SNP11"
9,"Radial_0.001","SNP83"
9,"Radial_0.001","SNP33"
9,"Radial_0.001","SNP4"
9,"Radial_0.001","SNP70"
9,"Radial_0.001","SNP7"
10,"Radial_0.001","SNP2"
10,"Radial_0.001","SNP1"
10,"Radial_0.001","SNP5"
10,"Radial_0.001","SNP42"
10,"Radial_0.001","SNP48"
10,"Radial_0.001","SNP64"
10,"Radial_0.001","SNP20"
10,"Radial_0.001","SNP36"
10,"Radial_0.001","SNP88"
10,"Radial_0.001","SNP78"
10,"Radial_0.001","SNP34"
10,"Radial_0.001","SNP11"
10,"Radial_0.001","SNP14"
10,"Radial_0.001","SNP83"
10,"Radial_0.001","SNP70"
10,"Radial_0.001","SNP99"
